DOCUMENTOFISCAL|DOCUMENTODEPAGAMENTO|VALOR_JUROS_NF
415793|156390|9,38
416833|156128|0,00
421003|156390|2,95
421703|156488|2,58
422411|155460|2,32
423386|156390|2,20
423986|156069|1,63
424005|155455|153,98
424119|156487|5,16
424348|156419|40,38
424467|155442|4,32
424640|156487|3,44
425014|156487|1,40
425474|156069|1,31
425543|155865|2,48
425602|155460|1,21
425948|155442|0,10
425998|155662|305,94
426026|155442|1,68
426029|156069|1,03
426114|155592|0,89
426115|156487|2,24
426187|156419|2,22
426305|155442|0,84
426380|155662|0,91
426452|155526|134,09
426488|155696|7,13
426525|155662|34,33
426598|155592|2,67
426620|155865|6,73
426645|155442|2,52
426651|156069|11,35
426665|155460|3,51
427066|156127|0,00
427067|155778|0,00
427068|156127|0,00
427069|155941|0,00
427070|156069|0,00
427071|155778|0,00
427072|156069|0,00
427073|156127|0,00
427074|155941|0,00
427075|156127|0,00
427076|156127|0,00
427077|156069|0,00
427078|155941|0,00
427079|156127|0,00
427080|156127|0,00
427081|156127|0,00
427082|156069|0,00
427083|155833|0,00
427084|155693|0,00
427085|155945|0,00
427087|156127|0,00
427088|156127|0,00
427089|156127|0,00
427090|156127|0,00
427091|156069|0,00
427092|155778|0,00
427093|155941|0,00
427094|155945|0,00
427095|156127|0,00
427096|156127|0,00
427097|156069|0,00
427098|155865|0,00
427099|155833|0,00
427100|156127|0,00
427101|156127|0,00
427102|156127|0,00
427103|156127|0,00
427104|155945|0,00
427105|155693|0,00
427106|156127|0,00
427107|155941|0,00
427108|156127|0,00
427109|156127|0,00
427110|156127|0,00
427111|156127|0,00
427112|155941|0,00
427113|155941|0,00
427114|156127|0,00
427115|156069|0,00
427116|155903|0,00
427117|156127|0,00
427119|156127|0,00
427120|155833|0,00
427122|155941|0,00
427123|156127|0,00
427124|156127|0,00
427126|156069|0,00
427127|155941|0,00
427128|155945|0,00
427129|156127|0,00
427130|156127|0,00
427131|156127|0,00
427132|156127|0,00
427133|156127|0,00
427134|156127|0,00
427135|155903|0,00
427136|156069|0,00
427137|156069|0,00
427138|156127|0,00
427140|155833|0,00
427141|156127|0,00
427142|156237|0,72
427143|155833|0,00
427144|156127|0,00
427145|156127|0,00
427146|155941|0,00
427147|156127|0,00
427148|156127|0,00
427149|156069|0,00
427150|155833|0,00
427151|156129|0,00
427152|155941|0,00
427153|156127|0,00
427154|155941|0,00
427155|156127|0,00
427156|155833|0,00
427157|156127|0,00
427158|156127|0,00
427159|156487|11,09
427160|155903|0,00
427161|156127|0,00
427162|155778|0,00
427163|155903|0,00
427165|156127|0,00
427166|156127|0,00
427167|156127|0,00
427168|155865|0,00
427169|155941|0,00
427170|155941|0,00
427171|156127|0,00
427172|155833|0,00
427173|156127|0,00
427174|156069|0,00
427175|156127|0,00
427176|156127|0,00
427177|156127|0,00
427178|156129|0,00
427179|155941|0,00
427180|156127|0,00
427181|156127|0,00
427182|156127|0,00
427183|156127|0,00
427184|156127|0,00
427185|156127|0,00
427186|156127|0,00
427187|156127|0,00
427188|155833|0,00
427189|156127|0,00
427190|155903|0,00
427191|156127|0,00
427192|156127|0,00
427193|156127|0,00
427194|156127|0,00
427195|156127|0,00
427196|156127|0,00
427197|156127|0,00
427198|155903|0,00
427199|155903|0,00
427200|156127|0,00
427201|156127|0,00
427202|156127|0,00
427203|156069|0,00
427204|156069|0,00
427205|156127|0,00
427207|156127|0,00
427208|156069|0,00
427209|156127|0,00
427211|156127|0,00
427212|156127|0,00
427213|156069|0,00
427214|156127|0,00
427215|156069|0,00
427216|156127|0,00
427217|156127|0,00
427218|155941|0,00
427219|156069|0,00
427220|155865|0,00
427221|155693|0,00
427222|155941|0,00
427223|155778|0,00
427224|156419|70,19
427225|155903|0,00
427226|156127|0,00
427227|155945|0,00
427228|156127|0,00
427229|156127|0,00
427230|155945|0,00
427231|156127|0,00
427233|155903|0,00
427234|155865|0,00
427235|155693|0,00
427236|155941|0,00
427237|155941|0,00
427238|156127|0,00
427239|156127|0,00
427240|156127|0,00
427241|155833|0,00
427242|156069|0,00
427243|155941|0,00
427244|156127|0,00
427245|156127|0,00
427246|155903|0,00
427247|156069|0,00
427248|155778|0,00
427249|155945|0,00
427250|155941|0,00
427252|156069|0,00
427254|156127|0,00
427255|156127|0,00
427256|156127|0,00
427257|155693|0,00
427258|156127|0,00
427259|156237|29,77
427260|156127|0,00
427261|155662|0,00
427262|156069|0,00
427263|156127|0,00
427264|156127|0,00
427265|156127|0,00
427266|156127|0,00
427267|156127|0,00
427268|156069|0,00
427269|156127|0,00
427271|156127|0,00
427272|156127|0,00
427273|155833|0,00
427274|155945|0,00
427275|155865|0,00
427276|156127|0,00
427277|155945|0,00
427278|155941|0,00
427279|156127|0,00
427280|156127|0,00
427281|155941|0,00
427282|155778|0,00
427283|156127|0,00
427284|156127|0,00
427286|156127|0,00
427287|156069|0,00
427288|156127|0,00
427289|156127|0,00
427290|155941|0,00
427291|156127|0,00
427292|156237|161,60
427293|156127|0,00
427294|155833|0,00
427295|156127|0,00
427296|155833|0,00
427297|156127|0,00
427298|155662|0,00
427299|155945|0,00
427300|156127|0,00
427302|155865|0,00
427303|155778|0,00
427304|156127|0,00
427305|156127|0,00
427306|156127|0,00
427307|155865|0,00
427308|156281|5,12
427310|155693|0,00
427311|156127|0,00
427312|156127|0,00
427313|155941|0,00
427314|155941|0,00
427315|156127|0,00
427316|156069|0,00
427317|155903|0,00
427318|155941|0,00
427319|156127|0,00
427320|155833|0,00
427321|155945|0,00
427322|155941|0,00
427323|155941|0,00
427324|156069|0,00
427325|155833|0,00
427326|156127|0,00
427327|155662|0,00
427328|155662|0,00
427329|155662|0,00
427330|155662|0,00
427331|156069|0,00
427332|155693|0,00
427333|156069|0,00
427334|155865|0,00
427335|156127|0,00
427336|156069|0,00
427337|155941|0,00
427338|155941|0,00
427339|156127|0,00
427340|156127|0,00
427341|156127|0,00
427342|156127|0,00
427343|155941|0,00
427344|156127|0,00
427345|156127|0,00
427346|156069|0,00
427347|156127|0,00
427348|156127|0,00
427349|156127|0,00
427350|156127|0,00
427351|156127|0,00
427352|156127|0,00
427353|156127|0,00
427354|155941|0,00
427355|155833|0,00
427356|156069|0,00
427357|155903|0,00
427358|155903|0,00
427359|156069|0,00
427360|156069|0,00
427361|156127|0,00
427362|156127|0,00
427363|155941|0,00
427364|155941|0,00
427365|155941|0,00
427367|156487|1,58
427368|156127|0,00
427369|155941|0,00
427370|155941|0,00
427371|156127|0,00
427372|155903|0,00
427373|156127|0,00
427374|155662|0,00
427375|155941|0,00
427376|156127|0,00
427377|156127|0,00
427378|155941|0,00
427379|155941|0,00
427380|156127|0,00
427381|156127|0,00
427382|155778|0,00
427383|155941|0,00
427384|156127|0,00
427385|155945|0,00
427387|156127|0,00
427388|155662|0,00
427389|155662|0,00
427390|155693|0,00
427391|156127|0,00
427392|156127|0,00
427393|156127|0,00
427394|156127|0,00
427395|156069|0,00
427396|156127|0,00
427397|156127|0,00
427398|156127|0,00
427400|156069|0,00
427401|155941|0,00
427402|156127|0,00
427403|155941|0,00
427404|155941|0,00
427405|155941|0,00
427406|155833|0,00
427407|156127|0,00
427408|156127|0,00
427409|156127|0,00
427410|156127|0,00
427411|156069|0,00
427412|155903|0,00
427413|156127|0,00
427414|155941|0,00
427415|156069|0,00
427416|155778|0,00
427417|155833|0,00
427418|156069|0,00
427419|156127|0,00
427420|155945|0,00
427421|156127|0,00
427422|155833|0,00
427423|155945|0,00
427424|156069|0,00
427425|156127|0,00
427426|155941|0,00
427427|155778|0,00
427428|155941|0,00
427429|155945|0,00
427430|155945|0,00
427431|156127|0,00
427432|155865|0,00
427433|155945|0,00
427434|156127|0,00
427435|155941|0,00
427436|155941|0,00
427437|156127|0,00
427438|156419|2,34
427439|155941|0,00
427440|155833|0,00
427441|156069|0,00
427442|156127|0,00
427443|155945|0,00
427444|155941|0,00
427445|156127|0,00
427446|155941|0,00
427447|156127|0,00
427448|155833|0,00
427449|156127|0,00
427450|156127|0,00
427451|155833|0,00
427452|155693|0,00
427453|155833|0,00
427454|155941|0,00
427455|156127|0,00
427456|155945|0,00
427457|155941|0,00
427458|155903|0,00
427459|156127|0,00
427460|155941|0,00
427461|156069|0,00
427462|156127|0,00
427463|156069|0,00
427464|156342|154,69
427465|156127|0,00
427466|156127|0,00
427467|155903|0,00
427468|155941|0,00
427469|155903|0,00
427470|155903|0,00
427471|155941|0,00
427472|156127|0,00
427473|155941|0,00
427474|155941|0,00
427475|156237|2,89
427476|156127|0,00
427477|155833|0,00
427478|155945|0,00
427479|155778|0,00
427480|156127|0,00
427481|155833|0,00
427482|156127|0,00
427483|156237|17,01
427484|156127|0,00
427485|156127|0,00
427486|155693|0,00
427487|156127|0,00
427488|156069|0,00
427489|156069|0,00
427492|156127|0,00
427493|156127|0,00
427494|156069|0,00
427495|156127|0,00
427496|156127|0,00
427497|156237|11,57
427498|156127|0,00
427499|155941|0,00
427500|156127|0,00
427501|156069|0,00
427502|156127|0,00
427503|156127|0,00
427504|156127|0,00
427505|155941|0,00
427506|155941|0,00
427507|156127|0,00
427508|156069|0,00
427509|156127|0,00
427510|156127|0,00
427511|156127|0,00
427512|156127|0,00
427513|156127|0,00
427514|155903|0,00
427515|156127|0,00
427516|155941|0,00
427517|156127|0,00
427519|156127|0,00
427520|156069|0,00
427521|155941|0,00
427522|156127|0,00
427523|156127|0,00
427524|156127|0,00
427525|156127|0,00
427526|156127|0,00
427527|155941|0,00
427528|156127|0,00
427529|155865|0,00
427531|156127|0,00
427532|156127|0,00
427533|155945|0,00
427534|155615|0,00
427535|156127|0,00
427536|156127|0,00
427538|155662|0,00
427539|156127|0,00
427540|155778|0,00
427541|156127|0,00
427542|156127|0,00
427543|156127|0,00
427544|155941|0,00
427545|156127|0,00
427546|156127|0,00
427549|156127|0,00
427551|156127|0,00
427554|156127|0,00
427555|156127|0,00
427556|155693|0,00
427557|155941|0,00
427558|156391|0,00
427559|156127|0,00
427560|156127|0,00
427561|155865|0,00
427562|156127|0,00
427563|155662|0,00
427564|155833|0,00
427565|156127|0,00
427566|156127|0,00
427567|155693|0,00
427568|155903|0,00
427569|156127|0,00
427570|156127|0,00
427571|155941|0,00
427573|156127|0,00
427574|155941|0,00
427575|156342|1,52
427576|155662|0,00
427577|156127|0,00
427578|155941|0,00
427579|155945|0,00
427580|155945|0,00
427581|155941|0,00
427582|156127|0,00
427583|155945|0,00
427584|156069|0,00
427585|156069|0,00
427586|156069|0,00
427587|156129|0,00
427588|156127|0,00
427589|155903|0,00
427590|156127|0,00
427591|155833|0,00
427592|155941|0,00
427593|155865|0,00
427594|156127|0,00
427595|155941|0,00
427596|156069|0,00
427597|156127|0,00
427598|155945|0,00
427599|156127|0,00
427600|156127|0,00
427601|156127|0,00
427602|156127|0,00
427603|156127|0,00
427604|156127|0,00
427605|156127|0,00
427607|156127|0,00
427608|155945|0,00
427609|156127|0,00
427610|155941|0,00
427611|155941|0,00
427612|156127|0,00
427613|155941|0,00
427614|156069|0,00
427617|156127|0,00
427618|155945|0,00
427619|156127|0,00
427620|155941|0,00
427621|156127|0,00
427622|156127|0,00
427623|155945|0,00
427624|156281|10,05
427625|156127|0,00
427626|156127|0,00
427627|156127|0,00
427628|156385|2,31
427629|156385|3,86
427631|156127|0,00
427632|156127|0,00
427633|155833|0,00
427634|156127|0,00
427635|156127|0,00
427636|156127|0,00
427637|155778|0,00
427638|156127|0,00
427639|156127|0,00
427640|156127|0,00
427641|156127|0,00
427642|156127|0,00
427644|155941|0,00
427645|156127|0,00
427646|155662|0,00
427647|156127|0,00
427648|155941|0,00
427649|155945|0,00
427650|155693|0,00
427651|155941|0,00
427652|156069|0,00
427653|155865|0,00
427655|156127|0,00
427656|156069|0,00
427657|155662|0,00
427659|156127|0,00
427660|156127|0,00
427661|155865|0,00
427662|156127|0,00
427663|155693|0,00
427664|156127|0,00
427665|156129|0,00
427666|155941|0,00
427667|156069|0,00
427668|156385|0,77
427669|156127|0,00
427670|156069|0,00
427671|155833|0,00
427672|155833|0,00
427673|156127|0,00
427674|155941|0,00
427675|155778|0,00
427676|156069|0,00
427677|155941|0,00
427678|155865|0,00
427679|156127|0,00
427680|156127|0,00
427681|156127|0,00
427682|155941|0,00
427683|156129|0,00
427684|155941|0,00
427685|156069|0,00
427686|156127|0,00
427688|156127|0,00
427689|156127|0,00
427690|155945|0,00
427691|156127|0,00
427692|156127|0,00
427693|156127|0,00
427694|156069|0,00
427695|156069|0,00
427696|156127|0,00
427697|156127|0,00
427698|155693|0,00
427699|156127|0,00
427700|156127|0,00
427701|156127|0,00
427702|155903|0,00
427703|156127|0,00
427704|156127|0,00
427707|155941|0,00
427708|156127|0,00
427709|155662|0,00
427710|155778|0,00
427711|156237|0,70
427712|156127|0,00
427713|155903|0,00
427714|156069|0,00
427715|155778|0,00
427716|155865|0,00
427717|155833|0,00
427718|156127|0,00
427719|155833|0,00
427720|155903|0,00
427721|156127|0,00
427722|156281|11,74
427723|156127|0,00
427724|155941|0,00
427725|156127|0,00
427726|155945|0,00
427727|155941|0,00
427728|156127|0,00
427729|156127|0,00
427730|156069|0,00
427731|155903|0,00
427732|155693|0,00
427733|155941|0,00
427734|156127|0,00
427735|156127|0,00
427736|155903|0,00
427738|155941|0,00
427741|156127|0,00
427742|155693|0,00
427743|156127|0,00
427744|156237|1,44
427745|156385|10,81
427746|156127|0,00
427747|156127|0,00
427748|156069|0,00
427749|156127|0,00
427750|155903|0,00
427751|156127|0,00
427752|155833|0,00
427753|155941|0,00
427754|155945|0,00
427755|156069|0,00
427756|155945|0,00
427757|156127|0,00
427758|156127|0,00
427760|156127|0,00
427761|155865|0,00
427762|156127|0,00
427763|156127|0,00
427764|156127|0,00
427766|155945|0,00
427767|155693|0,00
427768|156127|0,00
427769|155945|0,00
427770|156069|0,00
427772|156069|0,00
427773|155865|0,00
427774|155693|0,00
427775|156069|0,00
427776|155662|0,00
427778|156127|0,00
427780|156127|0,00
427782|156127|0,00
427783|156127|0,00
427785|156127|0,00
427787|156487|1,58
427788|156127|0,00
427789|155941|0,00
427790|156127|0,00
427791|156237|2,83
427792|156069|0,00
427793|156127|0,00
427794|156069|0,00
427795|156127|0,00
427796|156127|0,00
427799|156127|0,00
427800|156127|0,00
427802|155941|0,00
427803|156127|0,00
427804|156069|0,00
427807|156127|0,00
427808|156127|0,00
427809|155941|0,00
427810|156069|0,00
427811|156127|0,00
427812|156127|0,00
427813|156127|0,00
427814|156127|0,00
427815|155945|0,00
427816|156127|0,00
427817|156127|0,00
427818|156127|0,00
427819|155941|0,00
427820|156069|0,00
427821|156127|0,00
427822|156069|0,00
427823|156127|0,00
427824|155945|0,00
427825|155778|0,00
427826|156127|0,00
427827|156127|0,00
427828|156127|0,00
427829|156127|0,00
427830|156127|0,00
427831|156127|0,00
427832|155778|0,00
427833|156127|0,00
427834|156127|0,00
427835|156127|0,00
427836|156127|0,00
427837|155662|0,00
427838|156127|0,00
427839|156127|0,00
427840|155941|0,00
427841|156127|0,00
427843|156127|0,00
427844|156127|0,00
427845|156069|0,00
427846|156127|0,00
427848|156127|0,00
427849|155945|0,00
427850|155941|0,00
427851|155945|0,00
427853|156127|0,00
427854|156069|0,00
427855|155833|0,00
427856|156237|2,89
427857|156127|0,00
427858|155833|0,00
427859|156487|1,58
427860|156127|0,00
427861|156127|0,00
427862|156281|2,19
427863|156127|0,00
427864|156127|0,00
427866|156069|0,00
427867|156069|0,00
427868|155941|0,00
427870|156127|0,00
427871|156127|0,00
427872|156127|0,00
427873|156127|0,00
427874|155903|0,00
427875|156127|0,00
427877|156069|0,00
427878|156127|0,00
427880|155945|0,00
427881|156625|0,00
427883|156127|0,00
427884|156069|0,00
427885|156069|0,00
427887|156127|0,00
427889|155693|0,00
427892|156127|0,00
427894|156342|3,81
427896|156069|0,00
427899|156127|0,00
427900|156127|0,00
427901|156127|0,00
427902|156237|7,23
427903|156127|0,00
427905|156127|0,00
427907|156127|0,00
427909|155941|0,00
427910|156127|0,00
427912|156127|0,00
427913|156127|0,00
427914|155693|0,00
427915|155945|0,00
427916|156127|0,00
427917|156127|0,00
427920|155941|0,00
427925|155693|0,00
427926|155615|0,00
427927|156237|5,05
427930|156127|0,00
427932|156127|0,00
427936|155941|0,00
427940|156127|0,00
427941|156237|3,54
