DOCUMENTOFISCAL|PAGAMENTO|VALOR_JUROS_NF
424467|02/01/2025|4,32
425948|02/01/2025|0,10
426026|02/01/2025|1,68
426305|02/01/2025|0,84
426645|02/01/2025|2,52
422411|03/01/2025|2,32
424005|03/01/2025|153,98
425602|03/01/2025|1,21
426665|03/01/2025|3,51
426452|06/01/2025|134,09
426114|07/01/2025|0,89
426598|07/01/2025|2,67
427534|08/01/2025|0,00
427926|08/01/2025|0,00
425998|09/01/2025|305,94
426380|09/01/2025|0,91
426525|09/01/2025|34,33
427261|09/01/2025|0,00
427298|09/01/2025|0,00
427327|09/01/2025|0,00
427328|09/01/2025|0,00
427329|09/01/2025|0,00
427330|09/01/2025|0,00
427374|09/01/2025|0,00
427388|09/01/2025|0,00
427389|09/01/2025|0,00
427538|09/01/2025|0,00
427563|09/01/2025|0,00
427576|09/01/2025|0,00
427646|09/01/2025|0,00
427657|09/01/2025|0,00
427709|09/01/2025|0,00
427776|09/01/2025|0,00
427837|09/01/2025|0,00
426488|10/01/2025|7,13
427084|10/01/2025|0,00
427105|10/01/2025|0,00
427221|10/01/2025|0,00
427235|10/01/2025|0,00
427257|10/01/2025|0,00
427310|10/01/2025|0,00
427332|10/01/2025|0,00
427390|10/01/2025|0,00
427452|10/01/2025|0,00
427486|10/01/2025|0,00
427556|10/01/2025|0,00
427567|10/01/2025|0,00
427650|10/01/2025|0,00
427663|10/01/2025|0,00
427698|10/01/2025|0,00
427732|10/01/2025|0,00
427742|10/01/2025|0,00
427767|10/01/2025|0,00
427774|10/01/2025|0,00
427889|10/01/2025|0,00
427914|10/01/2025|0,00
427925|10/01/2025|0,00
427067|13/01/2025|0,00
427071|13/01/2025|0,00
427092|13/01/2025|0,00
427162|13/01/2025|0,00
427223|13/01/2025|0,00
427248|13/01/2025|0,00
427282|13/01/2025|0,00
427303|13/01/2025|0,00
427382|13/01/2025|0,00
427416|13/01/2025|0,00
427427|13/01/2025|0,00
427479|13/01/2025|0,00
427540|13/01/2025|0,00
427637|13/01/2025|0,00
427675|13/01/2025|0,00
427710|13/01/2025|0,00
427715|13/01/2025|0,00
427825|13/01/2025|0,00
427832|13/01/2025|0,00
425543|14/01/2025|2,48
426620|14/01/2025|6,73
427098|14/01/2025|0,00
427168|14/01/2025|0,00
427220|14/01/2025|0,00
427234|14/01/2025|0,00
427275|14/01/2025|0,00
427302|14/01/2025|0,00
427307|14/01/2025|0,00
427334|14/01/2025|0,00
427432|14/01/2025|0,00
427529|14/01/2025|0,00
427561|14/01/2025|0,00
427593|14/01/2025|0,00
427653|14/01/2025|0,00
427661|14/01/2025|0,00
427678|14/01/2025|0,00
427716|14/01/2025|0,00
427761|14/01/2025|0,00
427773|14/01/2025|0,00
427083|15/01/2025|0,00
427099|15/01/2025|0,00
427120|15/01/2025|0,00
427140|15/01/2025|0,00
427143|15/01/2025|0,00
427150|15/01/2025|0,00
427156|15/01/2025|0,00
427172|15/01/2025|0,00
427188|15/01/2025|0,00
427241|15/01/2025|0,00
427273|15/01/2025|0,00
427294|15/01/2025|0,00
427296|15/01/2025|0,00
427320|15/01/2025|0,00
427325|15/01/2025|0,00
427355|15/01/2025|0,00
427406|15/01/2025|0,00
427417|15/01/2025|0,00
427422|15/01/2025|0,00
427440|15/01/2025|0,00
427448|15/01/2025|0,00
427451|15/01/2025|0,00
427453|15/01/2025|0,00
427477|15/01/2025|0,00
427481|15/01/2025|0,00
427564|15/01/2025|0,00
427591|15/01/2025|0,00
427633|15/01/2025|0,00
427671|15/01/2025|0,00
427672|15/01/2025|0,00
427717|15/01/2025|0,00
427719|15/01/2025|0,00
427752|15/01/2025|0,00
427855|15/01/2025|0,00
427858|15/01/2025|0,00
427116|16/01/2025|0,00
427135|16/01/2025|0,00
427160|16/01/2025|0,00
427163|16/01/2025|0,00
427190|16/01/2025|0,00
427198|16/01/2025|0,00
427199|16/01/2025|0,00
427225|16/01/2025|0,00
427233|16/01/2025|0,00
427246|16/01/2025|0,00
427317|16/01/2025|0,00
427357|16/01/2025|0,00
427358|16/01/2025|0,00
427372|16/01/2025|0,00
427412|16/01/2025|0,00
427458|16/01/2025|0,00
427467|16/01/2025|0,00
427469|16/01/2025|0,00
427470|16/01/2025|0,00
427514|16/01/2025|0,00
427568|16/01/2025|0,00
427589|16/01/2025|0,00
427702|16/01/2025|0,00
427713|16/01/2025|0,00
427720|16/01/2025|0,00
427731|16/01/2025|0,00
427736|16/01/2025|0,00
427750|16/01/2025|0,00
427874|16/01/2025|0,00
427085|17/01/2025|0,00
427094|17/01/2025|0,00
427104|17/01/2025|0,00
427128|17/01/2025|0,00
427227|17/01/2025|0,00
427230|17/01/2025|0,00
427249|17/01/2025|0,00
427274|17/01/2025|0,00
427277|17/01/2025|0,00
427299|17/01/2025|0,00
427321|17/01/2025|0,00
427385|17/01/2025|0,00
427420|17/01/2025|0,00
427423|17/01/2025|0,00
427429|17/01/2025|0,00
427430|17/01/2025|0,00
427433|17/01/2025|0,00
427443|17/01/2025|0,00
427456|17/01/2025|0,00
427478|17/01/2025|0,00
427533|17/01/2025|0,00
427579|17/01/2025|0,00
427580|17/01/2025|0,00
427583|17/01/2025|0,00
427598|17/01/2025|0,00
427608|17/01/2025|0,00
427618|17/01/2025|0,00
427623|17/01/2025|0,00
427649|17/01/2025|0,00
427690|17/01/2025|0,00
427726|17/01/2025|0,00
427754|17/01/2025|0,00
427756|17/01/2025|0,00
427766|17/01/2025|0,00
427769|17/01/2025|0,00
427815|17/01/2025|0,00
427824|17/01/2025|0,00
427849|17/01/2025|0,00
427851|17/01/2025|0,00
427880|17/01/2025|0,00
427915|17/01/2025|0,00
427069|20/01/2025|0,00
427074|20/01/2025|0,00
427078|20/01/2025|0,00
427093|20/01/2025|0,00
427107|20/01/2025|0,00
427112|20/01/2025|0,00
427113|20/01/2025|0,00
427122|20/01/2025|0,00
427127|20/01/2025|0,00
427146|20/01/2025|0,00
427152|20/01/2025|0,00
427154|20/01/2025|0,00
427169|20/01/2025|0,00
427170|20/01/2025|0,00
427179|20/01/2025|0,00
427218|20/01/2025|0,00
427222|20/01/2025|0,00
427236|20/01/2025|0,00
427237|20/01/2025|0,00
427243|20/01/2025|0,00
427250|20/01/2025|0,00
427278|20/01/2025|0,00
427281|20/01/2025|0,00
427290|20/01/2025|0,00
427313|20/01/2025|0,00
427314|20/01/2025|0,00
427318|20/01/2025|0,00
427322|20/01/2025|0,00
427323|20/01/2025|0,00
427337|20/01/2025|0,00
427338|20/01/2025|0,00
427343|20/01/2025|0,00
427354|20/01/2025|0,00
427363|20/01/2025|0,00
427364|20/01/2025|0,00
427365|20/01/2025|0,00
427369|20/01/2025|0,00
427370|20/01/2025|0,00
427375|20/01/2025|0,00
427378|20/01/2025|0,00
427379|20/01/2025|0,00
427383|20/01/2025|0,00
427401|20/01/2025|0,00
427403|20/01/2025|0,00
427404|20/01/2025|0,00
427405|20/01/2025|0,00
427414|20/01/2025|0,00
427426|20/01/2025|0,00
427428|20/01/2025|0,00
427435|20/01/2025|0,00
427436|20/01/2025|0,00
427439|20/01/2025|0,00
427444|20/01/2025|0,00
427446|20/01/2025|0,00
427454|20/01/2025|0,00
427457|20/01/2025|0,00
427460|20/01/2025|0,00
427468|20/01/2025|0,00
427471|20/01/2025|0,00
427473|20/01/2025|0,00
427474|20/01/2025|0,00
427499|20/01/2025|0,00
427505|20/01/2025|0,00
427506|20/01/2025|0,00
427516|20/01/2025|0,00
427521|20/01/2025|0,00
427527|20/01/2025|0,00
427544|20/01/2025|0,00
427557|20/01/2025|0,00
427571|20/01/2025|0,00
427574|20/01/2025|0,00
427578|20/01/2025|0,00
427581|20/01/2025|0,00
427592|20/01/2025|0,00
427595|20/01/2025|0,00
427610|20/01/2025|0,00
427611|20/01/2025|0,00
427613|20/01/2025|0,00
427620|20/01/2025|0,00
427644|20/01/2025|0,00
427648|20/01/2025|0,00
427651|20/01/2025|0,00
427666|20/01/2025|0,00
427674|20/01/2025|0,00
427677|20/01/2025|0,00
427682|20/01/2025|0,00
427684|20/01/2025|0,00
427707|20/01/2025|0,00
427724|20/01/2025|0,00
427727|20/01/2025|0,00
427733|20/01/2025|0,00
427738|20/01/2025|0,00
427753|20/01/2025|0,00
427789|20/01/2025|0,00
427802|20/01/2025|0,00
427809|20/01/2025|0,00
427819|20/01/2025|0,00
427840|20/01/2025|0,00
427850|20/01/2025|0,00
427868|20/01/2025|0,00
427909|20/01/2025|0,00
427920|20/01/2025|0,00
427936|20/01/2025|0,00
423986|21/01/2025|1,63
425474|21/01/2025|1,31
426029|21/01/2025|1,03
426651|21/01/2025|11,35
427070|21/01/2025|0,00
427072|21/01/2025|0,00
427077|21/01/2025|0,00
427082|21/01/2025|0,00
427091|21/01/2025|0,00
427097|21/01/2025|0,00
427115|21/01/2025|0,00
427126|21/01/2025|0,00
427136|21/01/2025|0,00
427137|21/01/2025|0,00
427149|21/01/2025|0,00
427174|21/01/2025|0,00
427203|21/01/2025|0,00
427204|21/01/2025|0,00
427208|21/01/2025|0,00
427213|21/01/2025|0,00
427215|21/01/2025|0,00
427219|21/01/2025|0,00
427242|21/01/2025|0,00
427247|21/01/2025|0,00
427252|21/01/2025|0,00
427262|21/01/2025|0,00
427268|21/01/2025|0,00
427287|21/01/2025|0,00
427316|21/01/2025|0,00
427324|21/01/2025|0,00
427331|21/01/2025|0,00
427333|21/01/2025|0,00
427336|21/01/2025|0,00
427346|21/01/2025|0,00
427356|21/01/2025|0,00
427359|21/01/2025|0,00
427360|21/01/2025|0,00
427395|21/01/2025|0,00
427400|21/01/2025|0,00
427411|21/01/2025|0,00
427415|21/01/2025|0,00
427418|21/01/2025|0,00
427424|21/01/2025|0,00
427441|21/01/2025|0,00
427461|21/01/2025|0,00
427463|21/01/2025|0,00
427488|21/01/2025|0,00
427489|21/01/2025|0,00
427494|21/01/2025|0,00
427501|21/01/2025|0,00
427508|21/01/2025|0,00
427520|21/01/2025|0,00
427584|21/01/2025|0,00
427585|21/01/2025|0,00
427586|21/01/2025|0,00
427596|21/01/2025|0,00
427614|21/01/2025|0,00
427652|21/01/2025|0,00
427656|21/01/2025|0,00
427667|21/01/2025|0,00
427670|21/01/2025|0,00
427676|21/01/2025|0,00
427685|21/01/2025|0,00
427694|21/01/2025|0,00
427695|21/01/2025|0,00
427714|21/01/2025|0,00
427730|21/01/2025|0,00
427748|21/01/2025|0,00
427755|21/01/2025|0,00
427770|21/01/2025|0,00
427772|21/01/2025|0,00
427775|21/01/2025|0,00
427792|21/01/2025|0,00
427794|21/01/2025|0,00
427804|21/01/2025|0,00
427810|21/01/2025|0,00
427820|21/01/2025|0,00
427822|21/01/2025|0,00
427845|21/01/2025|0,00
427854|21/01/2025|0,00
427866|21/01/2025|0,00
427867|21/01/2025|0,00
427877|21/01/2025|0,00
427881|21/01/2025|0,00
427884|21/01/2025|0,00
427885|21/01/2025|0,00
427896|21/01/2025|0,00
416833|22/01/2025|0,00
427066|22/01/2025|0,00
427068|22/01/2025|0,00
427073|22/01/2025|0,00
427075|22/01/2025|0,00
427076|22/01/2025|0,00
427079|22/01/2025|0,00
427080|22/01/2025|0,00
427081|22/01/2025|0,00
427087|22/01/2025|0,00
427088|22/01/2025|0,00
427089|22/01/2025|0,00
427090|22/01/2025|0,00
427095|22/01/2025|0,00
427096|22/01/2025|0,00
427100|22/01/2025|0,00
427101|22/01/2025|0,00
427102|22/01/2025|0,00
427103|22/01/2025|0,00
427106|22/01/2025|0,00
427108|22/01/2025|0,00
427109|22/01/2025|0,00
427110|22/01/2025|0,00
427111|22/01/2025|0,00
427114|22/01/2025|0,00
427117|22/01/2025|0,00
427119|22/01/2025|0,00
427123|22/01/2025|0,00
427124|22/01/2025|0,00
427129|22/01/2025|0,00
427130|22/01/2025|0,00
427131|22/01/2025|0,00
427132|22/01/2025|0,00
427133|22/01/2025|0,00
427134|22/01/2025|0,00
427138|22/01/2025|0,00
427141|22/01/2025|0,00
427144|22/01/2025|0,00
427145|22/01/2025|0,00
427147|22/01/2025|0,00
427148|22/01/2025|0,00
427153|22/01/2025|0,00
427155|22/01/2025|0,00
427157|22/01/2025|0,00
427158|22/01/2025|0,00
427161|22/01/2025|0,00
427165|22/01/2025|0,00
427166|22/01/2025|0,00
427167|22/01/2025|0,00
427171|22/01/2025|0,00
427173|22/01/2025|0,00
427175|22/01/2025|0,00
427176|22/01/2025|0,00
427177|22/01/2025|0,00
427180|22/01/2025|0,00
427181|22/01/2025|0,00
427182|22/01/2025|0,00
427183|22/01/2025|0,00
427184|22/01/2025|0,00
427185|22/01/2025|0,00
427186|22/01/2025|0,00
427187|22/01/2025|0,00
427189|22/01/2025|0,00
427191|22/01/2025|0,00
427192|22/01/2025|0,00
427193|22/01/2025|0,00
427194|22/01/2025|0,00
427195|22/01/2025|0,00
427196|22/01/2025|0,00
427197|22/01/2025|0,00
427200|22/01/2025|0,00
427201|22/01/2025|0,00
427202|22/01/2025|0,00
427205|22/01/2025|0,00
427207|22/01/2025|0,00
427209|22/01/2025|0,00
427211|22/01/2025|0,00
427212|22/01/2025|0,00
427214|22/01/2025|0,00
427216|22/01/2025|0,00
427217|22/01/2025|0,00
427226|22/01/2025|0,00
427228|22/01/2025|0,00
427229|22/01/2025|0,00
427231|22/01/2025|0,00
427238|22/01/2025|0,00
427239|22/01/2025|0,00
427240|22/01/2025|0,00
427244|22/01/2025|0,00
427245|22/01/2025|0,00
427254|22/01/2025|0,00
427255|22/01/2025|0,00
427256|22/01/2025|0,00
427258|22/01/2025|0,00
427260|22/01/2025|0,00
427263|22/01/2025|0,00
427264|22/01/2025|0,00
427265|22/01/2025|0,00
427266|22/01/2025|0,00
427267|22/01/2025|0,00
427269|22/01/2025|0,00
427271|22/01/2025|0,00
427272|22/01/2025|0,00
427276|22/01/2025|0,00
427279|22/01/2025|0,00
427280|22/01/2025|0,00
427283|22/01/2025|0,00
427284|22/01/2025|0,00
427286|22/01/2025|0,00
427288|22/01/2025|0,00
427289|22/01/2025|0,00
427291|22/01/2025|0,00
427293|22/01/2025|0,00
427295|22/01/2025|0,00
427297|22/01/2025|0,00
427300|22/01/2025|0,00
427304|22/01/2025|0,00
427305|22/01/2025|0,00
427306|22/01/2025|0,00
427311|22/01/2025|0,00
427312|22/01/2025|0,00
427315|22/01/2025|0,00
427319|22/01/2025|0,00
427326|22/01/2025|0,00
427335|22/01/2025|0,00
427339|22/01/2025|0,00
427340|22/01/2025|0,00
427341|22/01/2025|0,00
427342|22/01/2025|0,00
427344|22/01/2025|0,00
427345|22/01/2025|0,00
427347|22/01/2025|0,00
427348|22/01/2025|0,00
427349|22/01/2025|0,00
427350|22/01/2025|0,00
427351|22/01/2025|0,00
427352|22/01/2025|0,00
427353|22/01/2025|0,00
427361|22/01/2025|0,00
427362|22/01/2025|0,00
427368|22/01/2025|0,00
427371|22/01/2025|0,00
427373|22/01/2025|0,00
427376|22/01/2025|0,00
427377|22/01/2025|0,00
427380|22/01/2025|0,00
427381|22/01/2025|0,00
427384|22/01/2025|0,00
427387|22/01/2025|0,00
427391|22/01/2025|0,00
427392|22/01/2025|0,00
427393|22/01/2025|0,00
427394|22/01/2025|0,00
427396|22/01/2025|0,00
427397|22/01/2025|0,00
427398|22/01/2025|0,00
427402|22/01/2025|0,00
427407|22/01/2025|0,00
427408|22/01/2025|0,00
427409|22/01/2025|0,00
427410|22/01/2025|0,00
427413|22/01/2025|0,00
427419|22/01/2025|0,00
427421|22/01/2025|0,00
427425|22/01/2025|0,00
427431|22/01/2025|0,00
427434|22/01/2025|0,00
427437|22/01/2025|0,00
427442|22/01/2025|0,00
427445|22/01/2025|0,00
427447|22/01/2025|0,00
427449|22/01/2025|0,00
427450|22/01/2025|0,00
427455|22/01/2025|0,00
427459|22/01/2025|0,00
427462|22/01/2025|0,00
427465|22/01/2025|0,00
427466|22/01/2025|0,00
427472|22/01/2025|0,00
427476|22/01/2025|0,00
427480|22/01/2025|0,00
427482|22/01/2025|0,00
427484|22/01/2025|0,00
427485|22/01/2025|0,00
427487|22/01/2025|0,00
427492|22/01/2025|0,00
427493|22/01/2025|0,00
427495|22/01/2025|0,00
427496|22/01/2025|0,00
427498|22/01/2025|0,00
427500|22/01/2025|0,00
427502|22/01/2025|0,00
427503|22/01/2025|0,00
427504|22/01/2025|0,00
427507|22/01/2025|0,00
427509|22/01/2025|0,00
427510|22/01/2025|0,00
427511|22/01/2025|0,00
427512|22/01/2025|0,00
427513|22/01/2025|0,00
427515|22/01/2025|0,00
427517|22/01/2025|0,00
427519|22/01/2025|0,00
427522|22/01/2025|0,00
427523|22/01/2025|0,00
427524|22/01/2025|0,00
427525|22/01/2025|0,00
427526|22/01/2025|0,00
427528|22/01/2025|0,00
427531|22/01/2025|0,00
427532|22/01/2025|0,00
427535|22/01/2025|0,00
427536|22/01/2025|0,00
427539|22/01/2025|0,00
427541|22/01/2025|0,00
427542|22/01/2025|0,00
427543|22/01/2025|0,00
427545|22/01/2025|0,00
427546|22/01/2025|0,00
427549|22/01/2025|0,00
427551|22/01/2025|0,00
427554|22/01/2025|0,00
427555|22/01/2025|0,00
427559|22/01/2025|0,00
427560|22/01/2025|0,00
427562|22/01/2025|0,00
427565|22/01/2025|0,00
427566|22/01/2025|0,00
427569|22/01/2025|0,00
427570|22/01/2025|0,00
427573|22/01/2025|0,00
427577|22/01/2025|0,00
427582|22/01/2025|0,00
427588|22/01/2025|0,00
427590|22/01/2025|0,00
427594|22/01/2025|0,00
427597|22/01/2025|0,00
427599|22/01/2025|0,00
427600|22/01/2025|0,00
427601|22/01/2025|0,00
427602|22/01/2025|0,00
427603|22/01/2025|0,00
427604|22/01/2025|0,00
427605|22/01/2025|0,00
427607|22/01/2025|0,00
427609|22/01/2025|0,00
427612|22/01/2025|0,00
427617|22/01/2025|0,00
427619|22/01/2025|0,00
427621|22/01/2025|0,00
427622|22/01/2025|0,00
427625|22/01/2025|0,00
427626|22/01/2025|0,00
427627|22/01/2025|0,00
427631|22/01/2025|0,00
427632|22/01/2025|0,00
427634|22/01/2025|0,00
427635|22/01/2025|0,00
427636|22/01/2025|0,00
427638|22/01/2025|0,00
427639|22/01/2025|0,00
427640|22/01/2025|0,00
427641|22/01/2025|0,00
427642|22/01/2025|0,00
427645|22/01/2025|0,00
427647|22/01/2025|0,00
427655|22/01/2025|0,00
427659|22/01/2025|0,00
427660|22/01/2025|0,00
427662|22/01/2025|0,00
427664|22/01/2025|0,00
427669|22/01/2025|0,00
427673|22/01/2025|0,00
427679|22/01/2025|0,00
427680|22/01/2025|0,00
427681|22/01/2025|0,00
427686|22/01/2025|0,00
427688|22/01/2025|0,00
427689|22/01/2025|0,00
427691|22/01/2025|0,00
427692|22/01/2025|0,00
427693|22/01/2025|0,00
427696|22/01/2025|0,00
427697|22/01/2025|0,00
427699|22/01/2025|0,00
427700|22/01/2025|0,00
427701|22/01/2025|0,00
427703|22/01/2025|0,00
427704|22/01/2025|0,00
427708|22/01/2025|0,00
427712|22/01/2025|0,00
427718|22/01/2025|0,00
427721|22/01/2025|0,00
427723|22/01/2025|0,00
427725|22/01/2025|0,00
427728|22/01/2025|0,00
427729|22/01/2025|0,00
427734|22/01/2025|0,00
427735|22/01/2025|0,00
427741|22/01/2025|0,00
427743|22/01/2025|0,00
427746|22/01/2025|0,00
427747|22/01/2025|0,00
427749|22/01/2025|0,00
427751|22/01/2025|0,00
427757|22/01/2025|0,00
427758|22/01/2025|0,00
427760|22/01/2025|0,00
427762|22/01/2025|0,00
427763|22/01/2025|0,00
427764|22/01/2025|0,00
427768|22/01/2025|0,00
427778|22/01/2025|0,00
427780|22/01/2025|0,00
427782|22/01/2025|0,00
427783|22/01/2025|0,00
427785|22/01/2025|0,00
427788|22/01/2025|0,00
427790|22/01/2025|0,00
427793|22/01/2025|0,00
427795|22/01/2025|0,00
427796|22/01/2025|0,00
427799|22/01/2025|0,00
427800|22/01/2025|0,00
427803|22/01/2025|0,00
427807|22/01/2025|0,00
427808|22/01/2025|0,00
427811|22/01/2025|0,00
427812|22/01/2025|0,00
427813|22/01/2025|0,00
427814|22/01/2025|0,00
427816|22/01/2025|0,00
427817|22/01/2025|0,00
427818|22/01/2025|0,00
427821|22/01/2025|0,00
427823|22/01/2025|0,00
427826|22/01/2025|0,00
427827|22/01/2025|0,00
427828|22/01/2025|0,00
427829|22/01/2025|0,00
427830|22/01/2025|0,00
427831|22/01/2025|0,00
427833|22/01/2025|0,00
427834|22/01/2025|0,00
427835|22/01/2025|0,00
427836|22/01/2025|0,00
427838|22/01/2025|0,00
427839|22/01/2025|0,00
427841|22/01/2025|0,00
427843|22/01/2025|0,00
427844|22/01/2025|0,00
427846|22/01/2025|0,00
427848|22/01/2025|0,00
427853|22/01/2025|0,00
427857|22/01/2025|0,00
427860|22/01/2025|0,00
427861|22/01/2025|0,00
427863|22/01/2025|0,00
427864|22/01/2025|0,00
427870|22/01/2025|0,00
427871|22/01/2025|0,00
427872|22/01/2025|0,00
427873|22/01/2025|0,00
427875|22/01/2025|0,00
427878|22/01/2025|0,00
427883|22/01/2025|0,00
427887|22/01/2025|0,00
427892|22/01/2025|0,00
427899|22/01/2025|0,00
427900|22/01/2025|0,00
427901|22/01/2025|0,00
427903|22/01/2025|0,00
427905|22/01/2025|0,00
427907|22/01/2025|0,00
427910|22/01/2025|0,00
427912|22/01/2025|0,00
427913|22/01/2025|0,00
427916|22/01/2025|0,00
427917|22/01/2025|0,00
427930|22/01/2025|0,00
427932|22/01/2025|0,00
427940|22/01/2025|0,00
427142|23/01/2025|0,72
427151|23/01/2025|0,00
427178|23/01/2025|0,00
427259|23/01/2025|29,77
427292|23/01/2025|161,60
427475|23/01/2025|2,89
427483|23/01/2025|17,01
427497|23/01/2025|11,57
427587|23/01/2025|0,00
427665|23/01/2025|0,00
427683|23/01/2025|0,00
427711|23/01/2025|0,70
427744|23/01/2025|1,44
427791|23/01/2025|2,83
427856|23/01/2025|2,89
427902|23/01/2025|7,23
427927|23/01/2025|5,05
427941|23/01/2025|3,54
427308|24/01/2025|5,12
427624|24/01/2025|10,05
427722|24/01/2025|11,74
427862|24/01/2025|2,19
427464|27/01/2025|154,69
427575|27/01/2025|1,52
427894|27/01/2025|3,81
415793|28/01/2025|9,38
421003|28/01/2025|2,95
423386|28/01/2025|2,20
427558|28/01/2025|0,00
427628|28/01/2025|2,31
427629|28/01/2025|3,86
427668|28/01/2025|0,77
427745|28/01/2025|10,81
424348|29/01/2025|40,38
426187|29/01/2025|2,22
427224|29/01/2025|70,19
427438|29/01/2025|2,34
421703|30/01/2025|2,58
424119|30/01/2025|5,16
424640|30/01/2025|3,44
425014|30/01/2025|1,40
426115|30/01/2025|2,24
427159|30/01/2025|11,09
427367|30/01/2025|1,58
427787|30/01/2025|1,58
427859|30/01/2025|1,58
